title,text,subject,date,link
Sotsid näitavad tselluloositehasele punast tuld! Kas koalitsioonikaaslased nõustuvad?,"Tselluloositehas on kui kuum kartul, mille suhtes on ka poliitikud olnud üsna kompavad. Tartlaste meelsus on aga olnud üpris ühtne: tehast ei taheta. Valitsus arutab tehase eriplaneeringut neljapäevasel istungil. Sotsid annavad koalitsioonipartneritele Isamaale ja Keskerakonnale selge soovituse: planeering tuleks lõpetada. Pikhofi sõnul oli sotside juhatus ühte meelt, et valitsusel tuleb tõsiasjadele otsa vaadata ja eriplaneeringust loobuda. ""Juhatus andis ministritele suunise taotleda eriplaneeringu lõpetamist, vastav seisukoht on koalitsioonipartneritele edastatud."" Ta lisab, et tselluloositehase ümber toimuv on olnud ere näide kodanikuaktiivsusest ja ühtlasi õppetund poliitikutele, kui oluline on taoliste suurprojektide puhul arvestada kogukonna arvamusega. ""Tahan tunnustada tartlasi, kes juhtisid protsessi algusest peale tähelepanu keskkonnariskidele ning võitlesid oma kodulinna ja Emajõe puhtuse eest. Demokraatlikus ühiskonnas ei ole võimalik langetada kohalikest elanikest üle sõites otsuseid, mis mõjutavad otseselt looduskeskkonda ja võivad ohustada inimeste elukvaliteeti,"" märgib ta. ""Nii mastaapseid projekte on võimalik ellu viia ainult siis, kui need sünnivad arendajate ja kohaliku omavalitsuse koostöös."" Sotsiaaldemokraatide koalistsioonipartneri Isamaa, endise IRL-i esimees Helir Valdor Seeder ütles sotside juhatuse otsust kommenteerides, et tema jaoks pole seal midagi uut. ""IRL võttis selle otsuse vastu juba kuu aega tagasi, kuna elanike vastuseis tehasele on niivõrd suur. Helju Pikhof on siis nüüd ärganud või?"" vastas Seeder küsimusele küllaltki pahuralt. ""Avalikud tuurid sai see küsimus just siis, kui meie Tartu osakond küsimuse riigi tasemel tõstatas. Mis ma ikka kommenteerin seisukohta, mille me juba kuua aega tagasi ise vastu võtsime,"" ütles Seeder. Selle üle, et koalitsioonipartneritega ühel nõul ollakse, avaldas Seeder viimaks siiski rahulolu. Keskerakonna aseesimehes haridus-ja teadusminister Mailis Reps ütles, et Keskerakonnas nii ühest seisukohta võtta pole kavas. Repsi sõnul otsustavad keskerakondlastest ministrid tehase üldplaneeringu küsimuses neljapäevasel valitsuse istungil, mil asi valitsuses artuamisele tuleb.",Delfi,2018-06-19T10:39:50.000Z,https://www.delfi.ee/news/paevauudised/eesti/sotsid-naitavad-tselluloositehasele-punast-tuld-kas-koalitsioonikaaslased-noustuvad?id=82697545
"Soome rafineerimistehases töötanud eestlane: see, et loodust ei reostata, on täielik jama","“Tegelikult on looduse reostus päris korralik,” ütles Soomes töötav Arvo (nimi muudetud, mehe täisnimi on toimetusele teada – toim). “See, et loodust ei reostata, on täielik jama.” Mehe sõnul võib küsitavusi märgata juba protsessi alguses.",Maaleht,2018-06-13T21:00:09.000Z,https://maaleht.delfi.ee/tarbija/soome-rafineerimistehases-tootanud-eestlane-see-et-loodust-ei-reostata-on-taielik-jama?id=82618403
"DELFI KIIRKONTROLL | Kas vastab tõele Urmas Klaasi väide, et Emajõe ja Peipsi järve ökoloogiline seisund on halb ja lisauuringuid läbi viia pole vaja?","KONTROLL Emajõe ja Peipsi järve seisundit on kirjeldatud vabariigi valitsuse poolt 7. jaanuaril 2016. aastal kinnitatud Ida-Eesti veemajanduskavas, mille koostamises on lisaks Keskkonnaministeeriumile osalenud Keskkonnaamet ja Keskkonnaagentuur aga ka teised ministeeriumid ja nende allasutused, maavalitsused ja kohalikud omavalitsused. Lisaks on konsultantidena osalenud kümmekond spetsialisti väljaspoolt eelmnimetatud institutsioone. Veemajanduskava ütleb üheselt, et Emajõe seisund on halb. Aastaks 2021 on veemajanduskava eesmärgiks seatud tõsta taset ühe astme võrra, mis tähenaks hinnangu ""kesine"" saavutamist, pikemas plaanis seisundi ""hea"" saavutamist. Keskkonnaamet on selle täitmist ka regulaarselt järginud, möödunud aasta andmete kokuvõte on ka ameti kodulehekülejl juba saadaval. Andmeid Eesti veekogude ja ja keskkonnaseisundi kohta üldiselt kogub Keskkonnauuringuste Keskus, mille kõikide uuringute tulemused avalikustatakse asutuse leheküljel. Keskkonnaobjektide, sealhulgas Emajõe ja Peipsi järve kohta on seal üleval iga-aastane kokkuvõtte. Andmeid on kogutud juba aastakümneid. Ainuüksi 2017. aasta kohta on Peipsi järve seisundi kohta Keskkonnauuringute keskus avaldanud kaksteist erinevat dokumenti. Ka Keskkonnaagentuur on ülalnimetatud veekogude seisukorda süstemaatiliselt uurinud ja nende seisundi halvaks tunnistanud. Täpsemad andmed on üleval agentuuri kodulehel. OTSUS: väide vastab tõele Ida-Eesti veisikonna, Emajõe ja Peipsi järve kohta on olemas pikaajalised ja laiaulatuslikud uuringud, mille on riigi enda tellimusel koostanud igati pädevad asutused. Kõik andmed näitavad, et ei Emajõe ega Peipsi järve seisund ei ole hea. Selle valguses võib öelda, et lisauuringute tegemiseks ei ole mingit põhjust. Tekib hoopis kahtlus, et tehase rajamisest huvitatud võivad soovida uurimismetoodikaga manipuleerides püüda saavutada neile sobivaid tulemusi ja tehase olemasolevatele igasugust reostust lisada keelavatele dokumentidele vaatamata Emajõele rajada.",Delfi,2018-06-13T16:47:54.000Z,https://www.delfi.ee/news/paevauudised/eesti/delfi-kiirkontroll-kas-vastab-toele-urmas-klaasi-vaide-et-emajoe-ja-peipsi-jarve-okoloogiline-seisund-on-halb-ja-lisauuringuid-labi-viia-pole-vaja?id=82622007
Tabiveres korraldatakse tselluloositehase vastu inimkett. Aktsioonile on toetust avaldanud ootamatult palju inimesi,"""Meil siin kohalikud inimesed oma profiilides ka pasundasid, et on vastu, aga keegi intitsiatiivi inimeste ühe mütsi alla kokku kutsumiseks ei näidanud,"" rääkis üristuse eestvedaja Kristiina Värnik Delfile idee sünnist. Koduperenaisest Värnik on Tabiveres elanud kaksteist aastat. Pärit on ta Tartust. Ka Tartus käis Värnik tehasevastastasel protestiüritusel. ""Ja siis ühtäkki avastame, et asi hakkab toimuma omaenda koduhoovis,"" kirjeldas ta halba üllatust. ""Siis tuli Tartust signaal, et nemad ka toetaksid meie protesti, aga et koondagu me inimesed ise kokku."" Selle tagajärjel Värnik koos kompanjon Gaidy Tuulega sotsiaalmeedias grupi moodustaski. Grupp on osutunud ülimalt edukaks, Värniku sõnul ei osanud ta midagi sellist isegi oodata. Praeguseks kuulub gruppi juba 540 inimest.",Delfi,2018-06-08T16:16:26.000Z,https://www.delfi.ee/news/paevauudised/eesti/tabiveres-korraldatakse-tselluloositehase-vastu-inimkett-aktsioonile-on-toetust-avaldanud-ootamatult-palju-inimesi?id=82592521
"Lugeja kiri Tabivere põllumehele tselluloositehasest: ""Kas Ida-Virumaa on Teie arvates prügikast?""","Ma ei ole kõige õigem inimene vaagima tselluloositehase plusse ja miinuseid, kuigi mul on selle kohta oma arvamus täiesti olemas. Põlise idavirulase, jah, just selle sama tööstuspiirkonna lapsena tunnen aga kohustust oma maakonna eest seista. Ei saa öelda, et mind viivad ajakirjanduses ilmuvad sõnakeerutused tihti rivist välja. Ometi vaatab Väino mulle Eesti Päevalehe kirjapildilt vastu ning ütleb resoluutsel toonil, sirge rühi ja selge häälega, et las nad teevad selle tselluloositehase Ida-Virumaale. Teate, põllumees Väino*, mul tulid pisarad silma. Mitte tselluloositehase, vaid matsliku suhtumise pärast. Kas Ida-Virumaa on Teie arvates prügikast, kuhu võib visata kõik, mis keele ja meele jaoks juba roiskunud on? Millal Teie, põllumees Väino, viimati üldse Ida-Virumaad külastasite? Mina olen siinsete korstnate ning tuhamägede vahel üles kasvanud, vahepeal ära käinud, kuid seejärel ikka tagasi tulnud. Kodukohast lugupidajateks kasvatan ka oma lapsed. Erinevalt Teist, põllumees Väino, ei ole minu pesaks ainult Ida-Virumaa, vaid terve Eesti. Olen piisavalt eneseväärikas, et mitte suhtuda halvustavalt teistesse paikadesse, ja piisavalt arukas, et mõista - igal pool on oma head ning vead. Teie pärast, põllumees Väino, on mul aga häbi. Väga häbi. * põllumees Väino all pean silmas kõiki neid, kes oma koduaiast väljapoole jäävaid paiku põhjuseta materdada võtavad",Delfi,2018-06-07T08:30:21.000Z,https://www.delfi.ee/news/paevauudised/rahvahaal/lugeja-kiri-tabivere-pollumehele-tselluloositehasest-kas-ida-virumaa-on-teie-arvates-prugikast?id=82573807
SAHINAD | Kopter summutas presidendid,"Austria presidendi Alexander Van der Belleni ja Kersti Kaljulaidi vabaõhu-pressikonverents Kadriorus möödus taevas tiirutava helikopteri jauramise saatel. Enamik riigipeade jutust kadus mürasse. Ajakirjanikud said aru Belleni lausest, et loodetavasti ei lenda see kopter ringi tema kaitseks.",Eesti Ekspress,2018-06-05T21:25:06.000Z,https://ekspress.delfi.ee/teateid_elust/sahinad-kopter-summutas-presidendid?id=82538257
Tulevane tselluloositehas näeb investoritena kogu rahvast,"Projekti eestvedajad Margus Kohava ja Aadu Polli kirjutasid esmaspäeval Päevalehes ilmunud arvamusloos, et „tehase omanikeringi võiksid kuuluda Eesti metsaomanikud, aga miks ka mitte kõik teised eestimaalased. Selleks on olemas nii arendaja soov kui ka õigus- ja finantsinstrumendid.“ Võimalikke variante on mitmeid, alates ühistu moodustamisest kuni tehase võlakirjade välja andmise ja aktsiate börsile viimiseni.",Eesti Ekspress,2018-06-05T21:10:02.000Z,https://ekspress.delfi.ee/teateid_elust/tulevane-tselluloositehas-naeb-investoritena-kogu-rahvast?id=82550051
Tselluloositehase eriplaneeringut saab lõpetada arendaja või valitsuse algatusel,"Rahandusministeeriumi planeeringute osakonna juhataja Tiit Oidjärve kinnitusel saab riigi eriplaneeringut lõpetada kas arendaja või valitsuse algatusel. Kui lõpetajaks on arendaja ehk Tartu külje alla kavandatava tselluloositehase puhul Est-For Invest, siis võib ta avaldada soovi eriplaneering lõpetada mistahes hetkel, selgitas Oidjärv Delfile. ""Sellisel juhul võib valitsus planeeringu lõpetada näiteks põhjendusega, et kavandatav tegevus ei ole võimalik, kuna puudub tegevuse elluviimisest huvitatud isik ning riik ise planeeringu koostamist jätkata ei soovi,"" rääkis Oidjärv. ""Kui hanke alusel on sõlmitud leping konsultandiga, tuleb Est-Foril tasuda selleks hetkeks tehtud tööde eest,"" lisas ta. Riigi eriplaneeringut saab asuda lõpetama ka valitsus, põhjendades lõpetamise vajalikkust. Sel juhul selgitaks eriplaneeringu lõpetamist tingivad põhjused valitsuse jaoks välja rahandusministeerium koostöös keskkonnaministeeriumi ning majandus- ja kommunikatsiooniministeeriumiga. Samuti tuleb ära kuulata ka Est-For Invest. ""Ärakuulamine on kohustuslik, kuna Est-Fori taotluse suhtes tehakse planeeringu lõpetamisega keelduv otsus,"" ütles Oidjärv. Pärast asjaolude välja selgitamist saab valitsus otsustada, kas planeeringu koostamisega jätkata või see lõpetada. Tartlaste tugeva vastuseisu valguses on mitmed poliitikud eesotsas erakonna Isamaa esimehe Helir-Valdor Seederi ja Sotsiaaldemokraatliku Erakonna esimehe Jevgeni Ossinovskiga andnud mõista, et tselluloositehase eriplaneering võidakse lõpetada.",Delfi,2018-06-05T14:18:53.000Z,https://www.delfi.ee/news/paevauudised/eesti/tselluloositehase-eriplaneeringut-saab-lopetada-arendaja-voi-valitsuse-algatusel?id=82555147
Mäggi: tselluloositehase eriplaneeringu lõpetamine nõuab kolme valitsuserakonna nõusolekut,"IRL ja sotsiaaldemokraadid tahavad Tartu tselluloositehase eriplaneeringu lõpetamist. Teema eest vastutav riigihalduse minister Janek Mäggi ütles, et eriplaneeringu algatamisel olid kolm erakonda ühel nõul ja ka lõpetada saab seda siis, kui kõik kolm koalitsionierakonda on nõus. Tselluloositehase rajamise eestvedajad tegid täna ettepaneku, et see rajatakse Tartumaale Tabiverre, 21 kilomeetrit Tartu kesklinnast. Mäggi ütles, et kõige olulisem on kogu eriplaneeringu protsessi juures kaaluda läbi kõik võimalikud asukohad. Kui on olemas teatav selgus, mida ja kuhu tehase rajajad püstitada soovivad, siis on neil õigus seda välja öelda. Planeerimisprotsessi käigus vaadatakse tingimused üle ja kaalutakse asukohtasid. Mis puudutab nõudmist, et tehast ei tohi ehitada ja eriplaneering tuleb lõpetada, siis nentis Mäggi, et selles küsimuses on kõik erakonnad sisemiselt lõhki. Kõige drastilisem on see tema sõnul Reformierakonnas, kus endine peaminister Andrus Ansip ütleb, et haisu ei tohi tulla ja praegune erakonna esimees Kaja Kallas ütleb, et tehast peab olema võimalik rajada. Samad eriarvamused on teistes erakondades. ""Kõige ausam lahendus oleks uurida välja, millised võimalused reaalselt on ja kui selgub, et pole võimalik teha, siis ei tehta, kui on, saab vähemalt kaaluda. See on põhilähtekoht,"" rääkis Mäggi. Praegu on tema sõnul juhtunud selline lugu, et kõigi olulisemate erakondade kohalikud piirkonnad on väga tugevalt tehase vastu, see raskendab selle rajamist. IRL-i esimees Helir-Valdor Seeder nõudis Mäggilt seisukohta, kuidas eriplaneeringuga nüüd edasi minna. Mäggi ütles, et kõige olulisem on nüüd koalitsioonierakondade tervikseisukoht, mida esindavad erakondade esimehed. ""Siin ei saa erakond või minister üksi otsustada. Valitsus on korra teinud otsuse eriplaneering algatada. Ka lõpetamiseks on igal juhul vaja koalitsioonierakondade konsensust,"" ütles Mäggi. Lähipäevil arutatakse, kuidas edasi minna. Kui kõik kolm valitsuserakondade juhti on eriplaneeringu lõpetamise poolt, siis saab seda ka lõpetada. Lõpetamise otsus tuleb sel juhul korrektselt vormistada, see võib võtta mingi aja.",Delfi,2018-06-04T16:00:10.000Z,https://www.delfi.ee/news/paevauudised/eesti/maggi-tselluloositehase-eriplaneeringu-lopetamine-nouab-kolme-valitsuserakonna-nousolekut?id=82543011
"DELFI VIDEO | Tabiverelased tselluloositehast ei taha. Kohaliku rahvamaja juhataja: ""Esialgu mõtlesin, et see on nali""","Delfi käis Tabiveres ja planeeritava tselluloositehase lähistel uurimas kohalike arvamust ja meeleolu uue naabri osas. ""Kui ta ei sobi Tartu, ei sobi ta nüüd ka siia meie kanti,"" arvas kohalik põllumees Väino Vahtra. Ta sõnul pole Tabiveres piisavalt töökäsigi, et vabrikut mehitada. Keegi tselluloosivabriku tulekust Tabiverre enne kuulnud ei olnud. Inimestega rääkimas pole käidud ega vabriku tulevast asukohta arutanud, tabiverelased kuulsid uuest naabrist alles uudistest või Delfi reporteri käest. ""Kolisime linnast ära, et rahu ja vaikust saada, aga kui see tehas peaks tulema...,"" jäi tulevase tehase vahetusse naabrusesse jääv Oti talu perenaine Ragne Toome nõutuks. ""Ma arvan, et Eestile on sellist tehast vaja, aga see peaks tulema sellisesse kohta, kus see ei häiri inimesi,"" hoidis Tabiverest kaugemal elav Tiiu Sarv mõõdukamat joont. Samamoodi arvas ka kohalik tuletõrjuja Toomas Haidak, et vabrik võiks olla, aga väiksemates mõõtmetes.",Delfi,2018-06-04T15:10:05.000Z,https://www.delfi.ee/news/paevauudised/rahvahaal/delfi-video-tabiverelased-tselluloositehast-ei-taha-kohaliku-rahvamaja-juhataja-esialgu-motlesin-et-see-on-nali?id=82542279
Kohava ja Polli: tselluloositehase parim võimalik asukoht on Tartu kesklinnast 21 kilomeetrit eemal,"Est-Fori juhatuse liikmed Aadu Polli ja Margus Kohava ütlevad tänase lehe arvamusküljel esimest korda välja tselluloositehase loodetava asukoha: see on Tabivere lähistel. „Planeerimist alustades võiks võimalike asukohtade seast kohe välja võtta kõik paigad, mis on Tartu kesklinnale lähemal kui 10 kilomeetrit. Kui unistada, siis ühest asukohast Tabiverest läänes, metsamade keskel. Tartu linnasüdamest oleks asukoht linnulennult 21 kilomeetri kaugusel. Seal paksu metsa sees ei oleks tehas tartlastele tajutav ega nähtav. Asukoht võimaldaks hajutada veokite liiklust põhja, lääne ja lõuna suunast. Tänu raudteele saaks vähendada liikluskoormust maanteedel. Kui mõjude, sh keskkonna- ja sotsiaalse mõju hindamise tulemused seda võimaldavad, sooviksime, et tehas asuks Tabivere metsade keskel,” kirjutavad juhatuse liikmed.",Eesti Päevaleht,2018-06-03T21:05:36.000Z,https://epl.delfi.ee/eesti/kohava-ja-polli-tselluloositehase-parim-voimalik-asukoht-on-tartu-kesklinnast-21-kilomeetrit-eemal?id=82530655
